file_path,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,spec_centroid,spec_bandwidth,spec_contrast_0,spec_contrast_1,spec_contrast_2,spec_contrast_3,spec_contrast_4,spec_contrast_5,spec_contrast_6,spec_rolloff,zero_crossing
audio_speech_actors_01-24\Actor_10\03-01-08-02-02-01-10.wav,-361.3909912109375,45.48193359375,-3.336853504180908,2.0831475257873535,-9.271567344665527,5.908787250518799,-13.52013874053955,-2.2628509998321533,-7.104465007781982,-7.2641072273254395,-7.666125774383545,-2.049913167953491,-7.079326152801514,0.37130245566368103,0.34264761209487915,0.3646136522293091,0.4394693374633789,0.5425105094909668,0.645005464553833,0.6184974312782288,0.5107955932617188,0.4341352880001068,0.41264450550079346,0.41879698634147644,0.41202235221862793,6128.847494502841,5676.942527082296,12.276621821474706,14.052836718858838,15.395404080641,15.7439934419436,17.880318544551788,17.465436492601032,23.793113712744358,12295.752382697947,0.11507256918988269
audio_speech_actors_01-24\Actor_10\03-01-08-02-02-02-10.wav,-355.39453125,55.79197692871094,-4.6750946044921875,4.4859442710876465,-7.206393241882324,4.9941325187683105,-12.510363578796387,-1.9095062017440796,-9.404053688049316,-8.369539260864258,-6.246582984924316,-0.9484226107597351,-4.934122085571289,0.42922550439834595,0.4812997281551361,0.5377486944198608,0.5700108408927917,0.5427427887916565,0.5242237448692322,0.506545901298523,0.4479757845401764,0.3856135308742523,0.38071247935295105,0.4027678072452545,0.39378622174263,5116.700791408904,5307.825853921497,11.003480666940105,13.27990708702823,15.049863920646274,15.234283008991262,18.07528713290912,18.030823927521524,24.335915411263503,10815.159574468085,0.09430506743920973
audio_speech_actors_01-24\Actor_11\03-01-01-01-01-01-11.wav,-411.4225158691406,71.90477752685547,19.165864944458008,27.339309692382812,8.181487083435059,17.790678024291992,1.2747119665145874,9.492995262145996,3.147951126098633,2.681701898574829,1.254204273223877,1.482249140739441,2.8047475814819336,0.6001774668693542,0.5965191721916199,0.5791579484939575,0.62444007396698,0.6885300874710083,0.682777464389801,0.6815699934959412,0.6986430883407593,0.6907885074615479,0.6649501323699951,0.6546763777732849,0.6406339406967163,6247.263994859793,6100.2067033588955,15.392313507707966,10.257040290139825,12.746333983666352,13.361069956316348,15.463114810226312,15.071698319528778,17.41578457973962,12968.64406779661,0.052808858580508475
audio_speech_actors_01-24\Actor_11\03-01-01-01-01-02-11.wav,-390.6865234375,76.3894271850586,17.638343811035156,26.66792869567871,5.449438571929932,18.02530860900879,1.0683860778808594,10.585946083068848,3.3093392848968506,1.442468523979187,-0.6325074434280396,0.8491348028182983,2.845729351043701,0.6829051971435547,0.6577882766723633,0.662575900554657,0.6277265548706055,0.6173670887947083,0.6126304864883423,0.6308857798576355,0.6600304245948792,0.6576279401779175,0.6390317678451538,0.6523473262786865,0.6755021810531616,6174.155584526547,5900.3800769552045,15.258468357435556,10.75732573295936,13.073224409111095,13.676884498894319,15.339160748584,15.075373210235448,18.077914110476236,12600.757087628866,0.05670270887027491
audio_speech_actors_01-24\Actor_11\03-01-01-01-02-01-11.wav,-387.96551513671875,70.36791229248047,17.30243682861328,28.553049087524414,9.39195728302002,17.104530334472656,1.538596272468567,8.933744430541992,2.2974135875701904,1.72642183303833,-0.45298367738723755,2.275843620300293,2.761237382888794,0.5677382349967957,0.5862192511558533,0.6025437712669373,0.6416499018669128,0.6634699106216431,0.693604588508606,0.7127100825309753,0.6913455128669739,0.7002294659614563,0.6830592751502991,0.685691773891449,0.6204519271850586,6306.045069808852,6000.8135502588875,15.232703748044091,10.855910486406772,12.701258492549789,13.052841124534012,15.210197684907744,14.988483353271286,17.574517141099335,12863.449958471761,0.05295661596760797
audio_speech_actors_01-24\Actor_11\03-01-01-01-02-02-11.wav,-378.6763610839844,79.31261444091797,20.480836868286133,33.428062438964844,10.24878215789795,20.796401977539062,2.6663637161254883,9.54400634765625,2.682492971420288,2.2736029624938965,0.6557430624961853,2.9822120666503906,5.319425106048584,0.49813199043273926,0.5467830300331116,0.5781499147415161,0.6285587549209595,0.6873301267623901,0.7141709327697754,0.706474244594574,0.715408205986023,0.7374773025512695,0.706146776676178,0.6489941477775574,0.5499783158302307,5436.202642477091,5857.793667987529,16.045386247339568,10.31518411315532,12.611926571120845,13.521790889313161,15.294163568911879,14.952681404553783,18.177742322677855,11875.419463087248,0.0514956480704698
audio_speech_actors_01-24\Actor_11\03-01-02-01-01-01-11.wav,-358.3587646484375,72.47919464111328,18.02151870727539,29.731403350830078,10.03463363647461,21.67106819152832,6.740204334259033,12.245993614196777,6.08785343170166,3.520944833755493,2.209775924682617,4.166663646697998,6.308905601501465,0.57913738489151,0.6006584763526917,0.6351366639137268,0.6736378073692322,0.7235003113746643,0.7520975470542908,0.8068797588348389,0.8103258609771729,0.7656324505805969,0.7002793550491333,0.6701921820640564,0.6190622448921204,6130.295419772022,6116.647310117509,15.035632266522672,9.871613608842535,11.997599215428213,13.062506079050285,14.996149064826849,15.010830587755065,17.87040404507598,12911.924877850162,0.051797574816775244
audio_speech_actors_01-24\Actor_11\03-01-02-01-01-02-11.wav,-357.3083190917969,86.04420471191406,19.870487213134766,31.126110076904297,12.52437973022461,23.63589859008789,7.20767879486084,11.000593185424805,4.222551345825195,2.1261403560638428,1.4994434118270874,2.400317668914795,5.180743217468262,0.5022772550582886,0.4992791712284088,0.5131126046180725,0.5672017335891724,0.6600382328033447,0.7409317493438721,0.8035725355148315,0.8125612139701843,0.7466238141059875,0.6482669115066528,0.6032623052597046,0.5649783611297607,5475.439909669593,5932.75211134601,15.203614032237924,10.085869513458595,13.081723603092673,13.265660356848828,15.6046972576807,15.146635105291882,17.656065885727617,12005.990415335464,0.0409079847244409
audio_speech_actors_01-24\Actor_11\03-01-02-01-02-01-11.wav,-405.0371398925781,77.87264251708984,16.302906036376953,31.20711326599121,7.244348049163818,17.54558563232422,3.6896095275878906,9.41228199005127,-0.23175692558288574,0.1909736841917038,1.301934838294983,1.9625461101531982,4.9610724449157715,0.5669615268707275,0.6128119230270386,0.6429678797721863,0.6894630789756775,0.7070881128311157,0.7120528817176819,0.7585189938545227,0.7441316843032837,0.6835167407989502,0.6167588233947754,0.6010951995849609,0.5980096459388733,6142.290681229911,5797.309944521587,15.231195152504661,10.193687545319124,12.591291422671718,13.68115645142331,15.580886164144609,14.80757611331176,17.975369216186493,12206.744209265176,0.059047711162140575
audio_speech_actors_01-24\Actor_11\03-01-02-01-02-02-11.wav,-367.963623046875,78.28483581542969,15.468350410461426,34.490684509277344,8.380393981933594,22.00730323791504,8.406255722045898,9.259832382202148,4.595805644989014,3.8315043449401855,0.4468052089214325,2.637773036956787,7.627979755401611,0.4934074878692627,0.5301380753517151,0.5666438937187195,0.599040150642395,0.662989616394043,0.7123718857765198,0.7117619514465332,0.6960625648498535,0.7099798321723938,0.6817219257354736,0.638069212436676,0.5633978247642517,5775.2391257632835,5736.451475097331,15.682028594079677,10.979048501443136,12.211328094145864,13.637388950567438,15.676001671710868,15.17224374320939,18.256169401689696,11919.29347826087,0.05351704030797101
audio_speech_actors_01-24\Actor_11\03-01-02-02-01-01-11.wav,-361.86669921875,81.54170227050781,16.198225021362305,28.417449951171875,8.28549575805664,23.475156784057617,4.777771949768066,8.465811729431152,4.701557159423828,2.2609782218933105,1.8859212398529053,2.09238600730896,7.692546844482422,0.5487872362136841,0.5641469955444336,0.6063662767410278,0.6747734546661377,0.7513526082038879,0.7801159620285034,0.7484843134880066,0.7094482183456421,0.6705237627029419,0.6145163774490356,0.6047842502593994,0.5848200917243958,5776.2079950654215,5761.484015728393,14.357223587863261,10.298039345095571,11.14877660459443,13.49543168960513,15.890397898157415,14.938668327963777,17.665819683939578,11822.591145833334,0.06226806640625
audio_speech_actors_01-24\Actor_11\03-01-02-02-01-02-11.wav,-359.9681396484375,70.74320220947266,8.281497955322266,31.23465919494629,9.911881446838379,21.056743621826172,6.558480262756348,9.031161308288574,5.864817142486572,4.257430076599121,2.684318780899048,0.23999719321727753,6.80719518661499,0.5546048879623413,0.5336815714836121,0.5486449599266052,0.5767905116081238,0.6035675406455994,0.648371160030365,0.7082380652427673,0.7579934597015381,0.7777114510536194,0.7491949200630188,0.7051152586936951,0.6408589482307434,6215.295044778764,5866.996836197713,15.722064917324063,10.688055219142946,11.913385415214712,13.0131595263033,15.347497192581653,15.205187376262476,17.82920693910473,12626.068376068377,0.0701038327991453
audio_speech_actors_01-24\Actor_11\03-01-02-02-02-01-11.wav,-351.9957580566406,74.12403869628906,17.59869384765625,32.94110107421875,9.03640079498291,24.25182342529297,4.012048244476318,10.606648445129395,4.446537017822266,3.998725175857544,1.1864187717437744,3.437894821166992,7.095227241516113,0.5369795560836792,0.5447072386741638,0.6111229658126831,0.6228288412094116,0.6644395589828491,0.733677089214325,0.7457957863807678,0.730425238609314,0.7396097183227539,0.7157024145126343,0.6879773736000061,0.6062760949134827,5926.823314030789,5995.050763603196,16.446835319461226,11.463523923659116,12.415965212346252,13.664824446883468,15.402393970731149,15.264836694322465,18.65985045876728,12701.20497881356,0.04480187367584746
audio_speech_actors_01-24\Actor_11\03-01-02-02-02-02-11.wav,-368.794921875,79.75933074951172,16.11673927307129,31.51675033569336,9.469809532165527,20.75089454650879,4.685380458831787,9.28719711303711,3.5769999027252197,2.928870677947998,1.4672906398773193,2.6454412937164307,7.616829872131348,0.5302792191505432,0.4852069914340973,0.5037357807159424,0.5712271928787231,0.6378467679023743,0.6831350326538086,0.7027965188026428,0.6708862781524658,0.6615950465202332,0.6612746119499207,0.6579339504241943,0.6067614555358887,5533.5214703940865,5805.991236119213,16.545702323342297,11.852719512280128,12.675625569399214,13.792746084152093,16.146792275041957,15.406359055341827,18.11654045158021,11640.234375,0.048125542534722225
audio_speech_actors_01-24\Actor_11\03-01-03-01-01-01-11.wav,-383.2176513671875,67.6415786743164,11.938576698303223,16.438152313232422,4.7497711181640625,13.948554992675781,1.1265170574188232,5.302117824554443,-1.974818229675293,-0.5397118926048279,-1.1379019021987915,-1.743614912033081,1.6346168518066406,0.5240197777748108,0.5435501337051392,0.5925405621528625,0.6335434913635254,0.7411928772926331,0.734253466129303,0.7009430527687073,0.6531139612197876,0.6420185565948486,0.5809977650642395,0.5762310028076172,0.577163577079773,5930.607249079495,6086.612718351672,17.506012933795578,10.405264121398435,13.398428772738548,14.707514684079403,15.9246189313022,15.044984422443706,18.122962896396977,12762.08118556701,0.04361140195446735
audio_speech_actors_01-24\Actor_11\03-01-03-01-01-02-11.wav,-381.906005859375,71.89916229248047,14.167540550231934,19.753835678100586,3.7533960342407227,16.270597457885742,2.509737730026245,5.525116443634033,-0.060414869338274,2.07767391204834,-1.913506031036377,1.1648679971694946,3.293853282928467,0.5785809755325317,0.5823794603347778,0.5952962636947632,0.6423200368881226,0.690879762172699,0.7522255182266235,0.7440837621688843,0.6898364424705505,0.6475580930709839,0.623633861541748,0.6243863105773926,0.5957899689674377,6155.33982936245,5922.764880228573,16.808177558059374,10.484364413240499,13.15391646045146,13.585519604069924,15.559500499303315,14.764886862439793,18.293964923836917,12566.315406976744,0.05134901889534884
audio_speech_actors_01-24\Actor_11\03-01-03-01-02-01-11.wav,-384.035400390625,67.12879180908203,11.678574562072754,22.69801902770996,3.23293137550354,16.03279685974121,3.4011943340301514,4.036271095275879,-0.3676754832267761,0.9898025989532471,-2.2713048458099365,0.6836362481117249,2.6733741760253906,0.6321582794189453,0.5993484854698181,0.6256136298179626,0.6459981799125671,0.6322346329689026,0.6106252074241638,0.6370304822921753,0.6388832330703735,0.6508752703666687,0.654653012752533,0.6876577138900757,0.6834148168563843,6019.001370980018,5866.168669346995,17.85306027815093,10.64198861501674,13.360875216128004,13.601388063951177,15.52828835974978,14.939990997601408,18.835945835017327,12408.425964765102,0.053430749265939596
audio_speech_actors_01-24\Actor_11\03-01-03-01-02-02-11.wav,-412.11163330078125,64.21047973632812,13.815180778503418,22.578899383544922,3.912522077560425,15.696128845214844,-1.2008839845657349,7.060710906982422,-0.6535135507583618,2.116614818572998,-1.9157321453094482,-1.1438127756118774,0.818727970123291,0.5742373466491699,0.5554924607276917,0.5488830208778381,0.5930038094520569,0.6364782452583313,0.6561769843101501,0.6165231466293335,0.5978620648384094,0.6537255048751831,0.6510513424873352,0.6373865008354187,0.5877916216850281,6468.04576596354,5947.636349036632,16.551758791532876,11.073273241401418,13.43516758797133,13.888771336045185,15.514312541789645,15.005705072961165,19.173999403426848,12865.337171052632,0.06591796875
audio_speech_actors_01-24\Actor_11\03-01-03-02-01-01-11.wav,-393.33331298828125,67.13934326171875,4.313974380493164,15.141035079956055,-1.481034517288208,8.512428283691406,-2.2059860229492188,3.842109203338623,-1.1363122463226318,-0.6146361231803894,-6.524952411651611,-3.666543483734131,1.209945797920227,0.4343995153903961,0.4632723331451416,0.4809114933013916,0.503454327583313,0.5965202450752258,0.5815156698226929,0.556445837020874,0.5167580842971802,0.4743918180465698,0.45798084139823914,0.4915566146373749,0.4893020987510681,4784.975613476623,5248.856389411367,17.85787324893733,13.824537114098547,15.117072530039563,15.609765257270807,17.76528374549052,16.27475437782685,21.928397928710115,10160.929254617415,0.047267944013852245
audio_speech_actors_01-24\Actor_11\03-01-03-02-01-02-11.wav,-406.03363037109375,62.55524444580078,-0.1640932857990265,14.66608715057373,1.1578258275985718,9.74050235748291,-3.003985643386841,2.7485203742980957,1.118841528892517,0.1632368266582489,-2.858630657196045,-0.6122097969055176,1.2960460186004639,0.4714643657207489,0.4837835729122162,0.5508105754852295,0.6358686685562134,0.6775388717651367,0.6562609672546387,0.6398762464523315,0.6257482767105103,0.6364142298698425,0.6280285716056824,0.6069340109825134,0.5517091751098633,4424.596863109087,5225.158056250792,18.726022091763422,12.698422360142342,15.078513810364806,15.49350060487877,17.18172762868792,16.730914941215563,21.70331961470557,9412.802419354839,0.04807923616202346
audio_speech_actors_01-24\Actor_11\03-01-03-02-02-01-11.wav,-379.5379638671875,68.55252075195312,-3.216844320297241,13.159064292907715,-4.7356953620910645,6.389614105224609,-6.584878444671631,1.6762508153915405,-3.000274181365967,-3.8860220909118652,-7.778787136077881,-5.66367769241333,-1.7753206491470337,0.4790671169757843,0.5139362215995789,0.5340445637702942,0.5541718006134033,0.5975611805915833,0.5591092109680176,0.5582049489021301,0.6061938405036926,0.5167517066001892,0.45635727047920227,0.49543821811676025,0.4657125473022461,4931.098905269323,5045.076945033813,17.57194804257292,13.930897164546707,15.683758793524426,16.417405345862836,18.06887728161341,17.486574814619424,22.87344291967073,9914.901859504133,0.06907094740013774
audio_speech_actors_01-24\Actor_11\03-01-03-02-02-02-11.wav,-396.8335266113281,57.255584716796875,3.9571712017059326,13.832828521728516,-2.3468122482299805,5.326597213745117,-3.0084047317504883,-0.12048321217298508,-3.1616575717926025,-1.930261254310608,-4.396205902099609,-5.441850662231445,-1.7616674900054932,0.5325655341148376,0.5714669823646545,0.5706202983856201,0.5826930999755859,0.6110599040985107,0.606720507144928,0.591839611530304,0.5955451726913452,0.5816299319267273,0.5665115118026733,0.5942909121513367,0.5578906536102295,5711.822094438602,5673.575239360842,16.394369704875682,12.545264956909664,14.885703150695901,14.799596779366428,16.294451000149337,15.44450567550173,20.6091627276857,11871.699278115502,0.06324652118161095
audio_speech_actors_01-24\Actor_11\03-01-04-01-01-01-11.wav,-373.74993896484375,70.00836181640625,12.0966157913208,26.87328338623047,8.910945892333984,20.300046920776367,2.7989377975463867,8.518891334533691,3.1881165504455566,4.215517997741699,-1.7485253810882568,2.780372381210327,5.090330600738525,0.559101402759552,0.5591132640838623,0.5555839538574219,0.5573123693466187,0.604618489742279,0.6102510094642639,0.5853674411773682,0.6268624067306519,0.6863294839859009,0.6914750933647156,0.7347032427787781,0.6360406875610352,6137.841328297997,6135.796035512631,16.356488835111236,10.947586310240922,12.629005472696493,13.607214092968915,15.912665831500558,15.976227448188256,18.321800824556647,13268.844848242812,0.06012411391773163
audio_speech_actors_01-24\Actor_11\03-01-04-01-01-02-11.wav,-384.6008605957031,76.22516632080078,17.390541076660156,31.961318969726562,10.29151439666748,21.046951293945312,2.1729907989501953,10.960992813110352,3.2092697620391846,4.124545097351074,-0.8392267823219299,-0.21939754486083984,5.331582069396973,0.5441815257072449,0.5777380466461182,0.6006765365600586,0.6281816959381104,0.6449921131134033,0.6738292574882507,0.6993316411972046,0.7082439064979553,0.740889310836792,0.7127693891525269,0.6443927884101868,0.5709957480430603,5801.752364697903,5809.2570162325155,15.551409357663125,10.514496856092792,12.521606885400852,13.369248688106307,15.92679552392132,15.203658896918784,18.189438845296813,11905.625924556212,0.05916870839497041
audio_speech_actors_01-24\Actor_11\03-01-04-01-02-01-11.wav,-388.2391662597656,70.09895324707031,16.423566818237305,30.12282943725586,7.419349670410156,14.084160804748535,2.5438060760498047,8.420692443847656,1.7196258306503296,2.9806885719299316,-1.1151007413864136,-1.558178424835205,2.881850004196167,0.5796806812286377,0.5452296733856201,0.5295650959014893,0.530243992805481,0.5682767033576965,0.6057244539260864,0.5888783931732178,0.5876629948616028,0.6731188297271729,0.7111385464668274,0.720661461353302,0.6747875213623047,6158.249974155653,5776.789905772686,15.688243393668982,11.080324278609979,12.456051133478933,13.99121107606837,15.50811669453102,15.188896915594174,18.116197793129203,12239.951995481928,0.06831231174698796
audio_speech_actors_01-24\Actor_11\03-01-04-01-02-02-11.wav,-396.03082275390625,68.76648712158203,17.80765724182129,28.84474754333496,6.740948677062988,16.372970581054688,2.4374144077301025,10.40810489654541,2.496262788772583,3.4472126960754395,-1.567178726196289,1.0027070045471191,3.646754503250122,0.5340328812599182,0.5300220251083374,0.5139231085777283,0.5386686325073242,0.5826837420463562,0.613844096660614,0.6302356123924255,0.6743602156639099,0.7700837850570679,0.7225238084793091,0.6836749911308289,0.6070030331611633,6392.01798636869,5984.494557334411,15.934832910738335,11.03692938017576,12.843892268103625,13.56254320681601,15.751100616770985,15.273622102263495,18.350195781292506,12844.910990712075,0.06411752612229102
audio_speech_actors_01-24\Actor_11\03-01-04-02-01-01-11.wav,-420.01397705078125,63.99304962158203,6.897575378417969,16.90799331665039,0.07839497923851013,9.819350242614746,-0.16363896429538727,3.48193359375,-2.0873656272888184,-0.1797705739736557,-3.0077590942382812,-3.7073557376861572,-0.40139907598495483,0.5592184066772461,0.6007338166236877,0.5958077311515808,0.6091709733009338,0.6254193186759949,0.6296854019165039,0.6772690415382385,0.6762675642967224,0.6560723781585693,0.5940108895301819,0.560774028301239,0.5538210868835449,6442.5263654584305,5784.950961500778,16.98383031328025,11.436517012616683,13.819037231091604,14.343960651343279,16.112186244230074,15.50302534415186,19.219284044327633,12737.345247603835,0.06462628544329073
audio_speech_actors_01-24\Actor_11\03-01-04-02-01-02-11.wav,-391.79559326171875,81.82524108886719,4.599761486053467,19.850553512573242,2.241044759750366,12.95064926147461,-1.578899621963501,0.7400023341178894,-2.3578197956085205,-2.3916232585906982,-3.8051750659942627,-4.208500862121582,-0.14486458897590637,0.4826386272907257,0.44157567620277405,0.4942396283149719,0.6335842609405518,0.6943321228027344,0.6754173040390015,0.626546323299408,0.5687074065208435,0.5601580739021301,0.5100412368774414,0.49951907992362976,0.5041346549987793,4504.744467798661,5042.15642636216,18.49861602409082,12.92649176347835,15.039773704222139,14.815513293179698,16.950304622631187,15.811236064942214,20.87481999897895,9554.595044378699,0.04503599990754438
audio_speech_actors_01-24\Actor_11\03-01-04-02-02-01-11.wav,-402.3825988769531,61.306610107421875,3.7224650382995605,18.924970626831055,-0.8100765347480774,8.881651878356934,-5.666399002075195,4.264952659606934,-3.2671351432800293,-4.861644744873047,-5.9938530921936035,-5.1107497215271,-4.068105220794678,0.5216175317764282,0.5535088777542114,0.5924241542816162,0.5991564989089966,0.632147490978241,0.6080793142318726,0.5491067171096802,0.5299333333969116,0.5102375149726868,0.4926798939704895,0.5048263669013977,0.5502450466156006,5889.9338912167605,5595.110507398488,16.18643903888804,12.485280291551435,14.85956711351566,14.883109493650869,16.691219823873517,16.309635044515524,20.808477391684498,11873.912183544304,0.07119326048259493
audio_speech_actors_01-24\Actor_11\03-01-04-02-02-02-11.wav,-382.3896179199219,54.85505676269531,4.199967384338379,19.728914260864258,0.2895987629890442,8.306350708007812,-3.668680191040039,5.158634662628174,-5.519344329833984,-3.1201109886169434,-6.423696517944336,-5.641902923583984,-2.779517412185669,0.49755436182022095,0.5083654522895813,0.4985712766647339,0.5481223464012146,0.618151068687439,0.6552261710166931,0.6328275799751282,0.5848919749259949,0.5446498394012451,0.5398845076560974,0.5684226155281067,0.5313169360160828,5773.4815007970565,5629.232927306311,15.981114028950387,12.288257528834421,14.619322158635104,14.393481730889075,16.004689853880343,15.151230412368736,21.37940128940783,11918.230830670927,0.08768626447683706
audio_speech_actors_01-24\Actor_11\03-01-05-01-01-01-11.wav,-372.32537841796875,64.99626922607422,2.8052141666412354,17.679733276367188,-0.6299580931663513,10.008670806884766,-4.045249938964844,5.49578332901001,0.06196106597781181,0.21514052152633667,-2.9295427799224854,-1.2619104385375977,1.9666740894317627,0.5307549238204956,0.5324589610099792,0.5521153807640076,0.6191973686218262,0.6854409575462341,0.6708115339279175,0.6624802947044373,0.6460976004600525,0.6522772312164307,0.6118524074554443,0.5898686647415161,0.5495489835739136,5566.217204322506,5725.504371235316,17.456248855807843,11.533650079283413,13.706666106624168,14.477152894376262,16.554354397308067,15.962128370816364,21.02878079209087,11873.659393491123,0.053319445728550297
audio_speech_actors_01-24\Actor_11\03-01-05-01-01-02-11.wav,-384.798828125,65.93260192871094,7.326173305511475,21.691463470458984,1.1237139701843262,10.333849906921387,-0.6610792875289917,5.367178440093994,0.27251362800598145,1.1494325399398804,-3.557551383972168,-1.6080962419509888,3.6782798767089844,0.5696807503700256,0.5989236235618591,0.603991687297821,0.6446965932846069,0.6755955219268799,0.6857371926307678,0.6518684029579163,0.6169742941856384,0.6384124755859375,0.6087433695793152,0.575969934463501,0.557901918888092,5965.155572013011,5735.8556428668935,15.708411915762252,10.745693791192783,13.000351194161725,13.445374166155707,16.140330747055692,15.215511705499212,19.97335894164829,12201.016104294478,0.0577400067101227
audio_speech_actors_01-24\Actor_11\03-01-05-01-02-01-11.wav,-399.0390625,64.87336730957031,-0.0557415746152401,17.342952728271484,-3.3469886779785156,6.5392866134643555,-3.3267769813537598,4.800041198730469,-2.110772132873535,-1.0518437623977661,-4.365916728973389,-4.678804397583008,1.792899489402771,0.5511229634284973,0.5565332174301147,0.6114695072174072,0.6820406317710876,0.6904382705688477,0.6414072513580322,0.6109565496444702,0.6052587032318115,0.5845226645469666,0.512520968914032,0.5235465168952942,0.5383905172348022,5719.862812892383,5643.153430826081,16.817051061096453,11.785727123745337,15.060767409784653,14.838271064871776,16.627102041206058,15.690707861114213,21.0024835935431,11925.661426380368,0.05742996309432515
audio_speech_actors_01-24\Actor_11\03-01-05-01-02-02-11.wav,-401.0198669433594,68.88382720947266,2.25252628326416,20.982065200805664,-3.288440704345703,8.304083824157715,-2.970604658126831,4.56768274307251,-3.486830234527588,-1.431679129600525,-3.761568784713745,-6.455772876739502,2.7940561771392822,0.5037817358970642,0.5152741074562073,0.5536064505577087,0.5849870443344116,0.6247321963310242,0.615047037601471,0.6226403117179871,0.6227696537971497,0.5988038778305054,0.5677491426467896,0.549528181552887,0.5332169532775879,5480.698520484364,5367.232914828111,17.18808153602974,12.322697695988671,14.919596606390774,14.951797866494179,16.863645111146074,15.462451161147039,21.728087304248845,11137.01923076923,0.06113392539173789
audio_speech_actors_01-24\Actor_11\03-01-05-02-01-01-11.wav,-404.5106506347656,55.22922134399414,-5.190891265869141,15.66880989074707,-2.5836660861968994,4.870916366577148,-6.622608661651611,1.381126880645752,-0.22890178859233856,0.2578960657119751,-3.7652859687805176,-4.5730085372924805,-0.3222837746143341,0.47913411259651184,0.5199758410453796,0.5968406796455383,0.636985719203949,0.643147885799408,0.6552286148071289,0.6671866774559021,0.6529386043548584,0.5937774777412415,0.5215718150138855,0.5014399290084839,0.5103765726089478,5907.97871474364,5736.369890012461,16.452213992645337,12.19866730488777,14.052167274951405,14.940772221285766,17.019794482187148,15.421516183840614,22.801385910143747,12236.634036144578,0.05213725997740964
audio_speech_actors_01-24\Actor_11\03-01-05-02-01-02-11.wav,-368.5266418457031,54.456031799316406,-13.608109474182129,13.573801040649414,-6.770722389221191,-0.4278377592563629,-8.232094764709473,0.36226245760917664,-3.520916223526001,-0.0037950612604618073,-7.098348140716553,-5.576872825622559,-1.2700319290161133,0.48322203755378723,0.5589829683303833,0.5972437858581543,0.5662330985069275,0.5478062629699707,0.5160204768180847,0.5027371048927307,0.5256743431091309,0.5121657848358154,0.4355751872062683,0.45812973380088806,0.47209587693214417,4951.365861997639,5256.186973060278,17.929773280963957,13.440124651132123,15.303771990359325,16.85468755365828,17.930253136656315,16.8419568356928,25.350534609084104,10594.441186327078,0.059078104054959786
audio_speech_actors_01-24\Actor_11\03-01-05-02-02-01-11.wav,-361.8733825683594,57.16402053833008,-5.282650947570801,15.507654190063477,-1.7194498777389526,2.2483065128326416,-11.081664085388184,3.6286776065826416,0.09609510749578476,0.967467188835144,-5.566951274871826,-4.382136821746826,-0.6871107220649719,0.4974394142627716,0.5296927094459534,0.5676712989807129,0.5981155037879944,0.584587037563324,0.5539746284484863,0.5432279109954834,0.5694530606269836,0.5733928680419922,0.5242711901664734,0.5538169741630554,0.525068998336792,4136.140070851269,4972.854234962919,18.837833490483465,13.81236768884982,14.887547678028735,16.29266649251603,17.417067218616413,16.12876228042181,26.17640250601531,8938.872466216217,0.06253563133445945
audio_speech_actors_01-24\Actor_11\03-01-05-02-02-02-11.wav,-366.2875061035156,44.78459167480469,-16.10816192626953,12.324384689331055,-9.942546844482422,-2.0335042476654053,-10.663687705993652,2.761693239212036,-3.6376020908355713,-0.6029801964759827,-6.895514011383057,-6.729143142700195,-2.0643181800842285,0.5019994378089905,0.5808894038200378,0.5260992646217346,0.5120836496353149,0.5353341102600098,0.5247589945793152,0.5089678764343262,0.47609102725982666,0.4103105068206787,0.32792162895202637,0.3315688967704773,0.4078119099140167,4924.935077943985,5167.8810596858175,17.197729028266817,15.080506746994415,15.777742846727891,17.59714160972432,18.51251596867479,17.03562060287889,27.395673281418727,10611.36122881356,0.07989467469985875
audio_speech_actors_01-24\Actor_11\03-01-06-01-01-01-11.wav,-376.0945739746094,72.50125122070312,10.495387077331543,24.943307876586914,2.7502691745758057,15.018011093139648,0.9109281897544861,9.396453857421875,1.274045467376709,3.206317901611328,-2.5157387256622314,1.4255534410476685,4.15185546875,0.6139019131660461,0.6918466091156006,0.6834205389022827,0.710131824016571,0.7060616612434387,0.6263992190361023,0.6068238019943237,0.6178080439567566,0.6212137341499329,0.5891016125679016,0.5893411636352539,0.579500138759613,6026.812570689091,6029.879013747197,15.900738531384416,10.706385770639244,12.777453817532018,14.062148953641838,15.941474570022036,15.60155115146047,19.22453835342443,12953.029141104294,0.06398731067868098
